FilterName,8000.00_nm,8030.15_nm,8060.30_nm,8090.45_nm,8120.60_nm,8150.75_nm,8180.90_nm,8211.06_nm,8241.21_nm,8271.36_nm,8301.51_nm,8331.66_nm,8361.81_nm,8391.96_nm,8422.11_nm,8452.26_nm,8482.41_nm,8512.56_nm,8542.71_nm,8572.86_nm,8603.02_nm,8633.17_nm,8663.32_nm,8693.47_nm,8723.62_nm,8753.77_nm,8783.92_nm,8814.07_nm,8844.22_nm,8874.37_nm,8904.52_nm,8934.67_nm,8964.82_nm,8994.97_nm,9025.13_nm,9055.28_nm,9085.43_nm,9115.58_nm,9145.73_nm,9175.88_nm,9206.03_nm,9236.18_nm,9266.33_nm,9296.48_nm,9326.63_nm,9356.78_nm,9386.93_nm,9417.09_nm,9447.24_nm,9477.39_nm,9507.54_nm,9537.69_nm,9567.84_nm,9597.99_nm,9628.14_nm,9658.29_nm,9688.44_nm,9718.59_nm,9748.74_nm,9778.89_nm,9809.05_nm,9839.20_nm,9869.35_nm,9899.50_nm,9929.65_nm,9959.80_nm,9989.95_nm,10020.10_nm,10050.25_nm,10080.40_nm,10110.55_nm,10140.70_nm,10170.85_nm,10201.01_nm,10231.16_nm,10261.31_nm,10291.46_nm,10321.61_nm,10351.76_nm,10381.91_nm,10412.06_nm,10442.21_nm,10472.36_nm,10502.51_nm,10532.66_nm,10562.81_nm,10592.96_nm,10623.12_nm,10653.27_nm,10683.42_nm,10713.57_nm,10743.72_nm,10773.87_nm,10804.02_nm,10834.17_nm,10864.32_nm,10894.47_nm,10924.62_nm,10954.77_nm,10984.92_nm,11015.08_nm,11045.23_nm,11075.38_nm,11105.53_nm,11135.68_nm,11165.83_nm,11195.98_nm,11226.13_nm,11256.28_nm,11286.43_nm,11316.58_nm,11346.73_nm,11376.88_nm,11407.04_nm,11437.19_nm,11467.34_nm,11497.49_nm,11527.64_nm,11557.79_nm,11587.94_nm,11618.09_nm,11648.24_nm,11678.39_nm,11708.54_nm,11738.69_nm,11768.84_nm,11798.99_nm,11829.15_nm,11859.30_nm,11889.45_nm,11919.60_nm,11949.75_nm,11979.90_nm,12010.05_nm,12040.20_nm,12070.35_nm,12100.50_nm,12130.65_nm,12160.80_nm,12190.95_nm,12221.11_nm,12251.26_nm,12281.41_nm,12311.56_nm,12341.71_nm,12371.86_nm,12402.01_nm,12432.16_nm,12462.31_nm,12492.46_nm,12522.61_nm,12552.76_nm,12582.91_nm,12613.07_nm,12643.22_nm,12673.37_nm,12703.52_nm,12733.67_nm,12763.82_nm,12793.97_nm,12824.12_nm,12854.27_nm,12884.42_nm,12914.57_nm,12944.72_nm,12974.87_nm,13005.03_nm,13035.18_nm,13065.33_nm,13095.48_nm,13125.63_nm,13155.78_nm,13185.93_nm,13216.08_nm,13246.23_nm,13276.38_nm,13306.53_nm,13336.68_nm,13366.83_nm,13396.98_nm,13427.14_nm,13457.29_nm,13487.44_nm,13517.59_nm,13547.74_nm,13577.89_nm,13608.04_nm,13638.19_nm,13668.34_nm,13698.49_nm,13728.64_nm,13758.79_nm,13788.94_nm,13819.10_nm,13849.25_nm,13879.40_nm,13909.55_nm,13939.70_nm,13969.85_nm,14000.00_nm
Height_11.00_Pitch_4.000_Diameter_0.500_Circle,0.704584164279141,0.704859761348863,0.705139260568024,0.70542134093405,0.705704719019897,0.705988149282716,0.706270427193908,0.706550402833275,0.706826967480606,0.707099069767319,0.707365718867531,0.707625972828988,0.707878956005081,0.708123845587629,0.708359886446177,0.708586375866401,0.708802677882537,0.709008207909385,0.709202450472125,0.709384943856153,0.709555288562181,0.709713141516384,0.709858212133589,0.70999026864967,0.71010913523576,0.71021469469898,0.710306879790001,0.71038567519781,0.71045111166215,0.710503249293843,0.710542193163449,0.71056808708987,0.710581113464076,0.710581489952258,0.710569470284281,0.710545334574599,0.710509393289849,0.710461981125676,0.710403451772357,0.710334182217656,0.710254574337742,0.710165040812285,0.710066013847295,0.709957931617951,0.709841249210179,0.709716427459955,0.709583937713467,0.709444258458572,0.70929787632129,0.709145277946109,0.708986961352961,0.708823428805598,0.708655206405574,0.708482872360173,0.708307239959131,0.708128042050678,0.707942982562583,0.707755683212053,0.707566403736239,0.707375524759455,0.707183444509306,0.706990555165159,0.706797247543151,0.706603900241493,0.706410883548856,0.706218554485131,0.706027261983428,0.705837335760755,0.705649091612865,0.705462835491143,0.70527886172804,0.705097455486473,0.704918888573826,0.704743415138107,0.704571276918239,0.70440270080858,0.70423790003816,0.704077075258264,0.703920412620759,0.703768084135011,0.703620248734614,0.703477053316971,0.703338633634397,0.703205111402416,0.703076594392096,0.702953175577652,0.702834940442157,0.702721963689833,0.702614311118891,0.702512038079769,0.702415194965866,0.702323826462093,0.702237965599916,0.702157630308325,0.702082824309864,0.702013545307865,0.701949788355681,0.701891544505904,0.701838800083716,0.701791533134271,0.70174971367407,0.701713302459838,0.701682252265158,0.701656509446648,0.701636012728617,0.701620696697873,0.70161049119553,0.701605322258833,0.701605112199304,0.701609779269581,0.701619237111633,0.701633395994375,0.701652159902486,0.701675430050534,0.701703106725603,0.701735090216642,0.70177128184512,0.701811581255262,0.701855883289944,0.70190407692068,0.701956044064065,0.702011663908351,0.702070815429668,0.702133379283415,0.702199239422331,0.702268282296616,0.70234039530197,0.702415464405455,0.702493372177953,0.702573996255508,0.702657208602526,0.702742880420817,0.702830885172079,0.702921106461913,0.703013437359229,0.703107780357436,0.703204038319597,0.703302112547185,0.703401899461107,0.703503292487989,0.70360618337038,0.703710469666245,0.70381603386399,0.703922770715748,0.704030567451606,0.704139311900178,0.704248895894129,0.704359214150684,0.70447015720982,0.704581596465815,0.704693414601577,0.704805522123604,0.704917901947829,0.705030494492469,0.70514320396535,0.705255932998435,0.705368591939042,0.705481096296523,0.705593364582162,0.705705317374433,0.705816878489316,0.705927973606306,0.706038531581692,0.706148482654581,0.706257760479393,0.706366300051655,0.706474038687884,0.706580915780515,0.706686872235831,0.706791851399025,0.706895797562372,0.706998657433644,0.707100380042353,0.707200915667728,0.707300217013997,0.707398238870051,0.707494938277072,0.707590274353747,0.707684208841834,0.707776705516755,0.707867732062807,0.707957261135537,0.708045277920276,0.708131794139755,0.708216873136661,0.708300494187175,0.708382759955658,0.708464371451605,0.708541589295191,0.708617074602588,0.708690939067093,0.708763103087109,0.70883352607278,0.708902180791432,0.708969047697082,0.709034109799684,0.709097357647648,0.709158779470543,0.709218367241136,0.709276109381248
Height_11.00_Pitch_4.000_Diameter_1.400_Circle,0.76674706598189,0.764882539400978,0.762511809274968,0.759723587825063,0.756603944190719,0.753234233947188,0.749690014777581,0.746041077004031,0.742349630707269,0.738671358751853,0.735055516950103,0.73154409455585,0.728173425786805,0.724973532713719,0.72196963193208,0.719181501076699,0.716624979076005,0.714311429759118,0.712249367763014,0.710443920279284,0.708897803974382,0.707611349951913,0.706582688377196,0.705808464908613,0.705283918073162,0.705003431639565,0.704960264140917,0.705146938686356,0.705555246990506,0.706175515216568,0.706997779031881,0.708011514198836,0.709205909912223,0.710569990583125,0.712092581767696,0.713762250799679,0.715567521265402,0.717496818701176,0.719538363395976,0.721680470622216,0.723911819306228,0.726220973673616,0.728596859989121,0.731028346338888,0.733504966390229,0.736016283647781,0.738552703823597,0.741105129513496,0.743665551532243,0.746226925715244,0.748784340821286,0.751335754593693,0.75388561939726,0.756454107522095,0.75912793986998,0.761913325242181,0.763806891407439,0.765646994134398,0.76741336489628,0.769096615872183,0.770690092012504,0.772188241874145,0.773586685717562,0.774881655286698,0.776070140961061,0.777149707367018,0.778118665181493,0.778975583631003,0.779719526156184,0.780350183610726,0.780867829825889,0.781273338072292,0.78156802982661,0.781753460741498,0.781831596252738,0.781804693457655,0.78167532287082,0.781446347793495,0.781120854519711,0.780702108176556,0.780193570968022,0.779598900736448,0.778921952713451,0.778166634944668,0.777336884316628,0.77643660754523,0.775469910731031,0.774440947371047,0.773353962907588,0.772213184825748,0.771023014912064,0.769787923690517,0.768512259466348,0.767200079959899,0.765855214362913,0.764481494099784,0.763082837457641,0.761663171545585,0.760226379222215,0.758776166063879,0.757316091417757,0.755849474858461,0.754379471170117,0.752909070834651,0.751441085859976,0.749978247889904,0.748523137322217,0.747078251706003,0.745645969140231,0.744228528236402,0.742828040276714,0.741446481256369,0.740085640191721,0.738747184281812,0.737432755836495,0.736143906769613,0.734882177442814,0.733649015294751,0.732445658603525,0.731273155836069,0.730132345150185,0.729023926504839,0.727948582114078,0.726906949648293,0.725899710885427,0.724927509895371,0.723990950678244,0.723090541113073,0.722226634014574,0.721399419611786,0.720608903583862,0.719855032488478,0.71913775743687,0.718457176405533,0.717813520410344,0.71720714534471,0.716638318747247,0.716107210072525,0.715613817307379,0.715158020499315,0.714739603907413,0.714358415124758,0.714013942746447,0.713705869684401,0.713433681709775,0.71319682547484,0.712994777274798,0.712827020310244,0.712692905043255,0.712591377373619,0.712521560363443,0.712483047096178,0.712476716514763,0.712502586873133,0.712559958047654,0.712648059913073,0.712766222884069,0.71291382869009,0.713090271622431,0.713294942721473,0.713527248011943,0.713786589803226,0.714072384671582,0.714384042977318,0.714720991771336,0.715082653208397,0.715468456142695,0.715877833316403,0.716310217811238,0.716765054061503,0.717241791596021,0.717739888688611,0.718258833039737,0.718798127220688,0.719357310671105,0.719935961887447,0.720533719595641,0.721150290456568,0.721785485996311,0.722439250592833,0.7231117451586,0.723803462401469,0.724515536532457,0.725250315413355,0.726012588976155,0.726809301547493,0.727660820564743,0.728703941797354,0.72931381180148,0.729916409010174,0.730546823573762,0.731195030497396,0.731856837725273,0.732529817250907,0.733212305993943,0.733903024416158,0.734600975048755,0.735305250905763,0.736015055683968,0.736729592177453
Height_11.00_Pitch_4.000_Diameter_2.300_Circle,0.213828959234172,0.253207444141143,0.29269302976725,0.331103810749615,0.367532098717881,0.40135086533428,0.432198683652429,0.459964327869244,0.484737159224605,0.50676012243104,0.526372332234812,0.543946860422164,0.559841911399265,0.574346076256737,0.587642793815845,0.5997771789052,0.610655213488257,0.62007039119979,0.627801691178127,0.633764986669639,0.638210872487046,0.64186725878272,0.645913057110032,0.651711040491558,0.660358327548763,0.672260759439865,0.686908315772575,0.702937032475675,0.718417736333744,0.731259269626569,0.739658774766408,0.742456079812158,0.739332901913691,0.730801532582151,0.718016021621811,0.702484419136759,0.685790887093626,0.669381755395848,0.654444387492741,0.641867088119079,0.632233822047908,0.625797492464669,0.622387625840767,0.621206744219771,0.620954272372291,0.621484957799076,0.62543690031088,0.634856681897027,0.648808936955535,0.665449995321737,0.683290285779905,0.701156459471063,0.718030936104161,0.733010255042224,0.745403158562595,0.758514715705174,0.767354879147903,0.771463549239914,0.771173972561741,0.766792081355421,0.758824073429518,0.747943244573464,0.734924978796461,0.720562335099921,0.70560549206607,0.69071470042896,0.676441930951313,0.663219617864933,0.651371508858017,0.641128936080023,0.632645498980877,0.626014839094003,0.621282388777505,0.61845542150626,0.617514647534134,0.618419408944802,0.621112656537926,0.625522655809943,0.631563890232782,0.63913574306019,0.648122276846341,0.65839013446224,0.669788302319742,0.682144283235663,0.695263121491676,0.708927277627849,0.722901641626787,0.736935295215046,0.750766432533718,0.764131120046017,0.776770982963461,0.788446067045688,0.798937666387179,0.808057088054632,0.815651013487572,0.821613351089232,0.825890449197308,0.828480714867055,0.82943134822324,0.82883069861031,0.826801213051797,0.823490844104838,0.819065406551677,0.813701172860241,0.80757698022421,0.800869964244747,0.79374930551493,0.786373500089095,0.778887171560698,0.771419179246654,0.76408231012828,0.756973232056273,0.750172410492739,0.743746170171112,0.737749397542093,0.732225656973061,0.727209700257507,0.722727446991437,0.718795696567594,0.715423584884815,0.712613276101671,0.710362040502661,0.708664103695723,0.707511291888281,0.706894109315017,0.706801674634208,0.707221664177554,0.708139844204146,0.709539873543422,0.711402980669729,0.713707982668689,0.716432528698683,0.719553793988594,0.723050909603756,0.7269046112082,0.731097209756336,0.735610862007136,0.740426467981613,0.745523128113118,0.750878318167752,0.756468560201675,0.762271084194472,0.768258653089505,0.774406564889574,0.780687219471737,0.787072670399606,0.793535382499545,0.800047902536128,0.806581794111584,0.813102512436731,0.81957673279783,0.825978219838672,0.832302935000887,0.838536995165151,0.844656413457931,0.850636297600969,0.856454346530447,0.862090219334051,0.8675252634776,0.872742364304915,0.877726031275078,0.882462626025492,0.88694026732439,0.891149092458131,0.895080973101459,0.898729774400411,0.9020912113749,0.905162821031237,0.907943952454074,0.910435776564985,0.912641304261005,0.914565126729131,0.916213855607176,0.917595753291152,0.918720972026791,0.91960153028864,0.920251545671755,0.920687317646001,0.920927854109951,0.920995307427705,0.920916411549599,0.920724501875291,0.920464581454156,0.920202983439188,0.920047500887554,0.920153753190513,0.920924845714463,0.924958991948888,0.922194129188755,0.918044626850232,0.913964820801028,0.90987951422318,0.905768147299074,0.901626343962692,0.897456558327771,0.893263881563727,0.889055949332707,0.884840011079679,0.880624025330083,0.876414845288163
Height_11.00_Pitch_4.000_Diameter_3.200_Circle,0.0588017689603688,0.0573336153369249,0.0567402780741942,0.0572137002501308,0.0587621332581988,0.061188727483755,0.0640575835303377,0.0665922852723329,0.0675003301903291,0.064952777555278,0.057954826059477,0.051276261478734,0.0559563461462392,0.0781129340349908,0.115092056746697,0.153748762285952,0.18697328335251,0.214931405144191,0.23886953682414,0.259288763099117,0.275818075497788,0.287183975140378,0.29092076313796,0.28305289989332,0.265382524006708,0.282761367467393,0.322423043047292,0.358455956618438,0.353296953500213,0.333498052549559,0.313728806833007,0.298070009829822,0.288285529922517,0.286366360612432,0.29956479816809,0.295307937633452,0.301376658478012,0.313409898174645,0.328896903282751,0.3460994005126,0.364320655840471,0.383067962342271,0.401968671074983,0.42073847656803,0.439166438180603,0.457091213613258,0.474400120370581,0.491011024372514,0.506872260507587,0.521952046452002,0.536240145603857,0.549741107185407,0.562483019783379,0.574528998204493,0.586072954872003,0.599387240126287,0.6092597285842,0.617637938033998,0.625086099712854,0.631854642605169,0.63810561607606,0.643950036027618,0.649466743665226,0.654704361075477,0.659688520011539,0.664424997133339,0.668907371676005,0.673118039378015,0.677039582509291,0.680666703037386,0.684017951540176,0.687148378378797,0.690159605820899,0.69320472662062,0.696490238584255,0.700261043344954,0.704769598771367,0.710223698870694,0.716721603460015,0.724186237600934,0.732326533157194,0.740645044664733,0.748505787540389,0.755241643297667,0.760274936832227,0.76321001000707,0.763879926026866,0.762334164750309,0.758793486182455,0.753588397208326,0.747104477773215,0.739735793406968,0.73184999922984,0.723768032702802,0.715758279460449,0.70804049092263,0.700790130130677,0.694141196996454,0.688190173193669,0.682998264419842,0.678595783166165,0.674983669984176,0.67213652236958,0.670004056004283,0.668510853462609,0.667558580526829,0.667027412328527,0.666782623096755,0.66669012012092,0.66665039836591,0.666664318608264,0.666943981253319,0.668051221861681,0.670978971662628,0.676969309941655,0.686921756085302,0.700678019830895,0.716891605762272,0.733711336815883,0.74960163638723,0.763680561664738,0.775618527788722,0.785398326559171,0.793137829718894,0.798990864667543,0.803110477358487,0.805636678862194,0.806697201847544,0.806411492522954,0.804893872525011,0.802256380154271,0.798614304285911,0.794088837770119,0.788811448661351,0.782920842528703,0.776560014241924,0.76986589471288,0.76296685073134,0.755978642306149,0.749005501401195,0.742140187890288,0.73546912247351,0.729058456845181,0.722972575480209,0.717261954991189,0.711968616328745,0.707128887345421,0.702773225605182,0.698922314625666,0.695580363146267,0.692753001292035,0.690455066165871,0.688733451303706,0.687606415717055,0.687069379023304,0.687113768636077,0.687731914751452,0.688915734253715,0.690655807514577,0.692941077458874,0.695759216794338,0.699096462984737,0.702937747433411,0.707266796577422,0.712065843784623,0.717315909992641,0.72299663995075,0.729086191901975,0.735561412744817,0.742397667877634,0.749569832485378,0.757050739748556,0.764813171277045,0.772829448872628,0.781071988049946,0.78951357530718,0.79812878145948,0.806894202360129,0.815790371181097,0.824803330008074,0.833927854434512,0.843172445339942,0.85257216667242,0.862211192448481,0.872273525363748,0.883027360204386,0.895241725950605,0.913851290559304,0.92741216627803,0.934375391998463,0.940406341577813,0.945613263187626,0.950007425340305,0.953580066676867,0.956321340780735,0.958226383816104,0.95930007185975,0.959553409879978,0.95900641584146,0.957683985116829
Height_11.00_Pitch_5.000_Diameter_0.500_Circle,0.703636532120773,0.70382009519585,0.704004838830333,0.704189933235634,0.704374578748576,0.70455800572249,0.704739476345095,0.704918292300289,0.705093786668212,0.70526533329235,0.705432348527826,0.705594284220376,0.705750638205522,0.705900946954168,0.706044796113205,0.706181816210548,0.706311707967164,0.706434338093692,0.706548762796061,0.706654267635076,0.70675162469388,0.706840615944819,0.706921095657302,0.706992963904962,0.707056158842595,0.7071106558619,0.707156461545904,0.707193614183496,0.707222179765491,0.707242241935864,0.70725391080804,0.707257319226789,0.707252622365047,0.707239995527511,0.707219634678599,0.707191750375756,0.707156570122419,0.707114334580067,0.707065294390404,0.707009712675128,0.706947865875263,0.706880035313372,0.70680651233248,0.70672759014649,0.70664357022518,0.706554755641067,0.706461453598908,0.706363973300643,0.706262626056377,0.706157719790102,0.706049564457004,0.705938465047822,0.705824726486068,0.705708649359673,0.705590526543731,0.70547064980194,0.705349304085803,0.705226771715358,0.705103326397861,0.704979236675184,0.70485476433896,0.704730160537883,0.704605671788245,0.704481534800655,0.704357979463735,0.704235226261361,0.704113489583687,0.703992971202632,0.703873863556223,0.703756352256071,0.703640615139073,0.703526823741393,0.703415140884233,0.70330571811669,0.703198698892677,0.70309421715463,0.702992398096488,0.702893358770552,0.70279720705912,0.702704041842581,0.702613953708136,0.702527025562438,0.702443333246129,0.702362943772465,0.702285915405495,0.702212297176276,0.702142133307665,0.702075461257796,0.702012312836394,0.701952713387281,0.701896685007043,0.701844246249225,0.701795408439165,0.701750173684345,0.701708535327796,0.70167048296862,0.701636004520732,0.701605085428671,0.701577708252908,0.701553850531233,0.701533484894497,0.70151657839106,0.701503093215259,0.701492987714417,0.701486215626807,0.701482728217124,0.701482473959827,0.701485399076405,0.701491447622796,0.701500561297378,0.701512679091394,0.701527738078441,0.701545671629987,0.701566411580297,0.701589889335761,0.70161603649085,0.701644785440494,0.701676067744035,0.701709812236508,0.701745944373001,0.701784385521887,0.701825055624172,0.701867874755171,0.701912764307068,0.701959648025426,0.702008451561301,0.702059101607224,0.70211152456671,0.702165645531861,0.702221387686335,0.702278672467367,0.702337423874802,0.702397573476004,0.702459075109404,0.702521958397428,0.702585880594419,0.702650161412289,0.702715551301324,0.702781932345737,0.702849221476826,0.702917342702872,0.702986226732518,0.70305579661244,0.703125983823559,0.703196715887629,0.703267921142458,0.703339530742189,0.703411477920324,0.703483693572837,0.703556097163049,0.703628615397766,0.703701192238026,0.703773815918052,0.70384644872662,0.703919031005079,0.703991502354562,0.704063807240482,0.704135893431586,0.704207710652192,0.704279210002835,0.704350344706829,0.704421069205565,0.704491340017411,0.704561114545214,0.704630352428323,0.704699014158984,0.704767061732175,0.704834458483983,0.704901168714348,0.70496715828495,0.705032393602786,0.705096842641638,0.705160474765937,0.705223260066018,0.705285170073938,0.705346177522033,0.705406256370422,0.705465381661031,0.70552352974256,0.705580677763222,0.705636804615315,0.705691891206631,0.705745924370131,0.705798904114074,0.705850855831936,0.70590173988107,0.705951548352551,0.706000230818125,0.706047770137733,0.706094157985743,0.706139386985219,0.706183448185262,0.706226332989881,0.706268033930604,0.706308545280995,0.706347861302564,0.706385980053664,0.70642289757723,0.706458611894829,0.706493118575686
Height_11.00_Pitch_5.000_Diameter_1.667_Circle,0.565967978438441,0.56445354150843,0.567327031299586,0.573992882527457,0.583833681621269,0.596209817544838,0.610457801659473,0.625901800065223,0.641861957137512,0.657682717849629,0.672762275842668,0.686578799094234,0.698723068717962,0.708912078917683,0.717002570128073,0.722986187584151,0.726995985007993,0.729388903535763,0.731251575753659,0.730164068741356,0.72767685783587,0.724182093857257,0.719977691648479,0.715317742721958,0.710418479636931,0.70546131438533,0.700593656681735,0.695932883893206,0.691569281435056,0.687567480477645,0.683973552632872,0.680817538183347,0.678116794883605,0.675878529088208,0.674102080163336,0.672779975173528,0.67190009917855,0.671446481967156,0.671399899974882,0.671739353149273,0.672443131774884,0.67348793064675,0.674850315228678,0.67650581186687,0.678430706303943,0.680600531215757,0.682991817280863,0.685581056382559,0.688345639412828,0.691262848009137,0.694311110965419,0.697468803262309,0.700715499065106,0.70403116481111,0.707396058059595,0.710791597131347,0.714199772121816,0.717603880478639,0.720987668002123,0.724336042660894,0.727634824322793,0.730870210841246,0.734029841638989,0.737101991008561,0.740076058604652,0.742942360187661,0.745692504531353,0.748318452891956,0.750813068685243,0.753170382595889,0.755385620324882,0.757455154356255,0.759376314610211,0.761146965173682,0.762765848863868,0.764232393739069,0.765546799387081,0.766709899680767,0.767723176520292,0.768588584211266,0.769308644177042,0.769886397847469,0.770325470949913,0.770629753191705,0.770803359051231,0.770850531185443,0.770776055948733,0.770584979650722,0.770282651093729,0.769874596610769,0.769366752194832,0.768765374635434,0.768076595610641,0.767306185274663,0.766459585350056,0.765542355229459,0.764560308762585,0.763519373736083,0.762425493096496,0.761284384876723,0.760101559273263,0.758882194673158,0.757631227690393,0.756353381091228,0.755053114596899,0.753734789961902,0.752402573316141,0.751060517612025,0.749712516152079,0.748362267584406,0.747013279234468,0.745668871309096,0.744332077672766,0.743005766719106,0.741692779660879,0.74039585433412,0.739117730707676,0.737861022167186,0.736628043228214,0.735420834196722,0.734241137528829,0.73309053585112,0.731970639466311,0.730883077353422,0.729829644043851,0.728812215620376,0.727832785588193,0.726893455247106,0.72599647373819,0.725144444669467,0.724340711112471,0.723590413383306,0.722902697669506,0.722297589656002,0.721842279503266,0.721505423861706,0.720675029961623,0.719903054698963,0.719178638445755,0.718498674363465,0.717861626462366,0.717266686420144,0.716712812472581,0.716199413671158,0.715725706209487,0.715290913679189,0.714894347010665,0.714535357734274,0.714213128660972,0.713926280188674,0.713673706826339,0.713454987394795,0.713271534068717,0.713123519961332,0.713010097168811,0.712930323683506,0.712883403973821,0.712868616542589,0.712885258157029,0.712932620751536,0.713010014855981,0.713116744014615,0.713252126944703,0.713415470715798,0.713606097551149,0.713823317116542,0.714066439136995,0.714334767687265,0.714627595191922,0.714944213033297,0.715283903595397,0.715645935371383,0.71602958960288,0.716434133411493,0.716858839014963,0.717302973989538,0.717765813799296,0.718246626326523,0.718744686221103,0.719259258691037,0.719789623907446,0.720335087660588,0.72089513793113,0.721469699314454,0.722059655241869,0.722663526494633,0.723280967592175,0.723909933576519,0.724549554820013,0.725199280287419,0.725858558724844,0.726526778358736,0.727203314132746,0.727887549325231,0.728578891102205,0.729276758231578,0.729980647951275,0.730690007200151,0.731404306603312,0.732122941155328
Height_11.00_Pitch_5.000_Diameter_2.833_Circle,0.0616541244698271,0.095255001126629,0.134820037638592,0.180815036142065,0.234304078315119,0.298113858721447,0.375670732360248,0.256884474235753,0.179979002085804,0.313879236229778,0.385936263657406,0.433684097648215,0.466509198741216,0.487289422123899,0.497544947567242,0.498794207584298,0.492928318208876,0.482281320110224,0.46758898117407,0.451123473077051,0.436423661461147,0.425206277557145,0.418621594288065,0.417198564588232,0.420900526266101,0.429246526001882,0.441450547637063,0.456563342162857,0.473596373802405,0.491608737497943,0.509777512872726,0.527428323460483,0.544051451804866,0.559298808124574,0.572961844761224,0.584951380916699,0.595269013372263,0.603980653740255,0.611189954099114,0.617017329519535,0.621583159046824,0.624988895631858,0.627307623204267,0.62857212307425,0.628773879911936,0.627856930191089,0.625724555235644,0.622244168825492,0.617261274016331,0.610613138279751,0.602153235834164,0.59176980275835,0.579409828394408,0.565093075677289,0.548917428527983,0.531062370858791,0.511773346722916,0.491344938155155,0.470093980594113,0.448337262808787,0.426370739483722,0.404453239324229,0.382800363253109,0.361580352578558,0.340917964698315,0.32089783566945,0.301574485085242,0.282978577893148,0.265125896536928,0.248026486042307,0.231688669699872,0.216127312067589,0.201365505364104,0.18743832209859,0.17439732079075,0.162312475373033,0.151274443582675,0.141399779793201,0.132831056025976,0.125742647292549,0.120343567146255,0.116880988463011,0.115638446132305,0.116926994601453,0.121059146343127,0.128295010293544,0.13875029238139,0.152262637562953,0.168241706419136,0.185574648110859,0.202683940529746,0.217814381413897,0.229471839644845,0.23682083192165,0.239826961558355,0.23911170814261,0.235642016540585,0.230429888125676,0.224342594885812,0.218028784189619,0.21192452603103,0.206291782569163,0.2012670597175,0.196902851007938,0.193200519884154,0.190135963464175,0.187678580944675,0.185809869813991,0.184542897633382,0.183948192083888,0.184190637650257,0.185583101964707,0.188660213578445,0.194272019937384,0.203672288386136,0.218544226869835,0.24083313705777,0.272231428585301,0.313291076453774,0.362512297856797,0.416191219621905,0.469528012957644,0.518362265839734,0.560367179501563,0.595078468007322,0.623233157761844,0.646025600226586,0.664633717561888,0.680015348871296,0.692866737865995,0.703660733683781,0.712710349527969,0.720234285956418,0.726433490454367,0.731644728785647,0.739946077972042,0.745099106466244,0.748205226666414,0.749704002653883,0.749740610822131,0.748425561446453,0.745879354005562,0.742223596420453,0.737601677085485,0.732159779555541,0.72604844029097,0.719420328312938,0.712425119593683,0.705200560234556,0.697862205078751,0.690522965456293,0.683299202197548,0.676330365829002,0.669711299443551,0.663502552163315,0.657752598052175,0.652502970714762,0.647787642283119,0.643632719987761,0.640057042443297,0.637073761051057,0.634690420579576,0.632910385808175,0.631732801451536,0.631153872562537,0.631166694438018,0.63176196081184,0.632928125984661,0.63465160504797,0.63691699168708,0.639707454505136,0.643004103355356,0.646786926474402,0.651034362844901,0.65572347150887,0.660829695286108,0.666327290057559,0.672188798200748,0.678385399052861,0.684886665335132,0.691660740527257,0.698674590442153,0.705897391156558,0.713305495318318,0.720895232555166,0.728618356289654,0.73644759460508,0.744318002355617,0.752186608332279,0.760017330585272,0.767774186803556,0.775420927667816,0.78292169889732,0.790241648623878,0.79734747614322,0.804208349566792,0.810796407190505,0.817085487151538,0.823051822580229,0.828672833154479
